Date,Total Pressure [m],Air Pressure [m],Stage [m],Discharge [m3/s],temperature [degrees C]
7/21/2016 0:15,9.905,9.625274564,0.279725436,0.175669165,-0.1
7/21/2016 0:20,9.9,9.624428199,0.275571801,0.169375856,-0.1
7/21/2016 0:25,9.899,9.623948932,0.275051068,0.168596417,-0.1
7/21/2016 0:30,9.896,9.623744989,0.272255011,0.164447459,-0.1
7/21/2016 0:35,9.894,9.623010794,0.270989206,0.162589206,-0.1
7/21/2016 0:40,9.894,9.62280685,0.27119315,0.162887762,-0.1
7/21/2016 0:45,9.892,9.621776937,0.270223063,0.161470525,-0.1
7/21/2016 0:50,9.892,9.621032544,0.270967456,0.162557385,-0.1
7/21/2016 0:55,9.889,9.620971361,0.268028639,0.158291523,-0.1
7/21/2016 1:00,9.888,9.620063814,0.267936186,0.158158407,-0.1
7/21/2016 1:05,9.888,9.619248041,0.268751959,0.159335258,-0.1
7/21/2016 1:10,9.887,9.619655927,0.267344073,0.157307435,-0.1
7/21/2016 1:15,9.885,9.619227646,0.265772354,0.155061717,-0.1
7/21/2016 1:20,9.885,9.617585903,0.267414097,0.157407931,-0.1
7/21/2016 1:25,9.885,9.617545115,0.267454885,0.157466486,-0.1
7/21/2016 1:30,9.887,9.61799379,0.26900621,0.159703098,-0.1
7/21/2016 1:35,9.889,9.616923088,0.272076912,0.164185249,-0.1
7/21/2016 1:40,9.889,9.616229681,0.272770319,0.165207522,-0.1
7/21/2016 1:45,9.889,9.615770809,0.273229191,0.165886085,-0.1
7/21/2016 1:50,9.889,9.614812275,0.274187725,0.167308827,-0.1
7/21/2016 1:55,9.889,9.614955036,0.274044964,0.167096474,-0.1
7/21/2016 2:00,9.888,9.614445178,0.273554822,0.166368612,-0.1
7/21/2016 2:05,9.885,9.614689909,0.270310091,0.161597369,-0.1
7/21/2016 2:10,9.885,9.614628726,0.270371274,0.161686579,-0.1
7/21/2016 2:15,9.882,9.614373797,0.267626203,0.157712569,-0.1
7/21/2016 2:20,9.88,9.613996502,0.266003498,0.155390788,-0.1
7/21/2016 2:25,9.875,9.613272504,0.261727496,0.149369665,-0.1
7/21/2016 2:30,9.872,9.613700785,0.258299215,0.144643306,-0.1
7/21/2016 2:35,9.867,9.613496841,0.253503159,0.138181162,-0.1
7/21/2016 2:40,9.861,9.613405067,0.247594933,0.130458872,-0.1
7/21/2016 2:45,9.855,9.613058363,0.241941637,0.123313802,-0.1
7/21/2016 2:50,9.852,9.611865296,0.240134704,0.121079988,-0.1
7/21/2016 2:55,9.849,9.611528789,0.237471211,0.117831087,-0.1
7/21/2016 3:00,9.844,9.612201802,0.231798198,0.111084218,-0.1
7/21/2016 3:05,9.84,9.611702141,0.228297859,0.107037896,-0.1
7/21/2016 3:10,9.84,9.611192283,0.228807717,0.107621775,-0.1
7/21/2016 3:15,9.837,9.611294254,0.225705746,0.104098388,-0.1
7/21/2016 3:20,9.834,9.610876171,0.223123829,0.101218325,-0.1
7/21/2016 3:25,9.831,9.610478481,0.220521519,0.098363626,-0.1
7/21/2016 3:30,9.83,9.609601526,0.220398474,0.098229839,-0.1
7/21/2016 3:35,9.825,9.610203158,0.214796842,0.092252512,-0.1
7/21/2016 3:40,9.823,9.609203836,0.213796164,0.091207964,-0.1
7/21/2016 3:45,9.821,9.607388741,0.213611259,0.09101572,-0.1
7/21/2016 3:50,9.819,9.608816344,0.210183656,0.087495307,-0.1
7/21/2016 3:55,9.816,9.608449246,0.207550754,0.084846579,-0.1
7/21/2016 4:00,9.814,9.606980855,0.207019145,0.084317595,-0.1
7/21/2016 4:05,9.813,9.605410492,0.207589508,0.084885218,-0.1
7/21/2016 4:10,9.813,9.605012803,0.207987197,0.085282327,-0.1
7/21/2016 4:15,9.814,9.605899956,0.208100044,0.085395208,-0.1
7/21/2016 4:20,9.818,9.604941423,0.213058577,0.090442529,-0.1
7/21/2016 4:25,9.823,9.606001927,0.216998073,0.094574986,-0.1
7/21/2016 4:30,9.828,9.605124971,0.222875029,0.10094331,-0.1
7/21/2016 4:35,9.833,9.606970658,0.226029342,0.104462716,-0.1
7/21/2016 4:40,9.834,9.604768071,0.229231929,0.108109003,-0.1
7/21/2016 4:45,9.835,9.604890437,0.230109563,0.109121132,-0.1
7/21/2016 4:50,9.833,9.604176635,0.228823365,0.107639725,-0.1
7/21/2016 4:55,9.833,9.604258213,0.228741787,0.107546168,-0.1
7/21/2016 5:00,9.833,9.60488024,0.22811976,0.106834383,-0.1
7/21/2016 5:05,9.831,9.604574325,0.226425675,0.10490996,-0.1
7/21/2016 5:10,9.83,9.604808859,0.225191141,0.103520553,-0.1
7/21/2016 5:15,9.828,9.604706888,0.223293112,0.101405697,-0.1
7/21/2016 5:20,9.826,9.60441117,0.22158883,0.099528625,-0.1
7/21/2016 5:25,9.826,9.604431564,0.221568436,0.099506288,-0.1
7/21/2016 5:30,9.823,9.603238496,0.219761504,0.097538978,-0.1
7/21/2016 5:35,9.821,9.603248694,0.217751306,0.095377539,-0.1
7/21/2016 5:40,9.819,9.602432921,0.216567079,0.094117569,-0.1
7/21/2016 5:45,9.816,9.600719797,0.215280203,0.092759578,-0.1
7/21/2016 5:50,9.816,9.602361541,0.213638459,0.091043984,-0.1
7/21/2016 5:55,9.816,9.601923063,0.214076937,0.091500338,-0.1
7/21/2016 6:00,9.816,9.60132143,0.21467857,0.092128689,-0.1
7/21/2016 6:05,9.814,9.600444474,0.213555526,0.090957822,-0.1
7/21/2016 6:10,9.816,9.600179348,0.215820652,0.093328476,-0.1
7/21/2016 6:15,9.816,9.599730673,0.216269327,0.093802328,-0.1
7/21/2016 6:20,9.816,9.599944813,0.216055187,0.093575995,-0.1
7/21/2016 6:25,9.814,9.598568196,0.215431804,0.092918952,-0.1
7/21/2016 6:30,9.814,9.596916256,0.217083744,0.094666065,-0.1
7/21/2016 6:35,9.814,9.595498851,0.218501149,0.096180457,-0.1
7/21/2016 6:40,9.813,9.595437668,0.217562332,0.095175815,-0.1
7/21/2016 6:45,9.811,9.595274513,0.215725487,0.093228152,-0.1
7/21/2016 6:50,9.813,9.594968598,0.218031402,0.095676996,-0.1
7/21/2016 6:55,9.813,9.593969276,0.219030724,0.09674991,-0.1
7/21/2016 7:00,9.816,9.593714347,0.222285653,0.100293596,0
7/21/2016 7:05,9.819,9.591674915,0.227325085,0.105929089,0
7/21/2016 7:10,9.823,9.591868661,0.231131339,0.110306508,0
7/21/2016 7:15,9.831,9.592551871,0.238448129,0.119016669,0
7/21/2016 7:20,9.837,9.59273542,0.24426458,0.126220991,0
7/21/2016 7:25,9.84,9.592429505,0.247570495,0.130427474,0
7/21/2016 7:30,9.844,9.592113393,0.251886607,0.136042211,0
7/21/2016 7:35,9.847,9.592684434,0.254315566,0.139263543,0
7/21/2016 7:40,9.854,9.593928488,0.260071512,0.147075469,0
7/21/2016 7:45,9.856,9.594010065,0.261989935,0.149735172,0
7/21/2016 7:50,9.861,9.593969276,0.267030724,0.156858192,0
7/21/2016 7:55,9.864,9.59233773,0.27166227,0.16357574,0
7/21/2016 8:00,9.866,9.594856429,0.271143571,0.162815153,0
7/21/2016 8:05,9.867,9.594468937,0.272531063,0.16485437,0
7/21/2016 8:10,9.868,9.5931637,0.2748363,0.168275568,0
7/21/2016 8:15,9.867,9.593265672,0.273734328,0.166634961,0
7/21/2016 8:20,9.868,9.593622573,0.274377427,0.16759125,0
7/21/2016 8:25,9.872,9.593255475,0.278744525,0.174170732,0
7/21/2016 8:30,9.875,9.593041334,0.281958666,0.179108919,0
7/21/2016 8:35,9.879,9.592347927,0.286652073,0.186466619,0
7/21/2016 8:40,9.887,9.590716382,0.296283618,0.20211625,0
7/21/2016 8:45,9.887,9.592062407,0.294937593,0.199884391,0
7/21/2016 8:50,9.896,9.59287818,0.30312182,0.213681383,0
7/21/2016 8:55,9.896,9.591083479,0.304916521,0.216779725,0
7/21/2016 9:00,9.9,9.591328211,0.308671789,0.223348077,0
7/21/2016 9:05,9.903,9.592215364,0.310784636,0.227094605,0
7/21/2016 9:10,9.908,9.59165452,0.31634548,0.237131441,0
7/21/2016 9:15,9.909,9.589166413,0.319833587,0.243558234,0
7/21/2016 9:20,9.912,9.590033172,0.321966828,0.247538754,0
7/21/2016 9:25,9.918,9.590226918,0.327773082,0.258566343,0
7/21/2016 9:30,9.924,9.591267028,0.332732972,0.268211809,0
7/21/2016 9:35,9.921,9.589166413,0.331833587,0.266447302,0
7/21/2016 9:40,9.924,9.590349284,0.333650716,0.270019421,0
7/21/2016 9:45,9.927,9.590257509,0.336742491,0.276161854,0
7/21/2016 9:50,9.93,9.589156216,0.340843784,0.284435977,0
7/21/2016 9:55,9.933,9.588727935,0.344272065,0.291463163,0
7/21/2016 10:00,9.936,9.589380553,0.346619447,0.296333209,0
7/21/2016 10:05,9.936,9.588289457,0.347710543,0.298613098,0
7/21/2016 10:10,9.941,9.588371034,0.352628966,0.309018597,0
7/21/2016 10:15,9.942,9.589747651,0.352252349,0.30821438,0
7/21/2016 10:20,9.943,9.588167091,0.354832909,0.313749646,0
7/21/2016 10:25,9.948,9.588432217,0.359567783,0.324057422,0
7/21/2016 10:30,9.951,9.588401626,0.362598374,0.330758387,0
7/21/2016 10:35,9.954,9.591613732,0.362386268,0.330286763,0
7/21/2016 10:40,9.954,9.59000258,0.36399742,0.333879158,0
7/21/2016 10:45,9.96,9.588676949,0.371323051,0.350503202,0
7/21/2016 10:50,9.96,9.589441736,0.370558264,0.34874537,0
7/21/2016 10:55,9.962,9.587718416,0.374281584,0.357352433,0
7/21/2016 11:00,9.965,9.588901287,0.376098713,0.361598039,0
7/21/2016 11:05,9.969,9.58820788,0.38079212,0.372701056,0
7/21/2016 11:10,9.97,9.588829907,0.381170093,0.37360384,0
7/21/2016 11:15,9.972,9.589370356,0.382629644,0.377102064,0
7/21/2016 11:20,9.972,9.587779599,0.384220401,0.380936683,0
7/21/2016 11:25,9.975,9.588483203,0.386516797,0.386512704,0
7/21/2016 11:30,9.975,9.587922359,0.387077641,0.387881792,0
7/21/2016 11:35,9.981,9.587361515,0.393638485,0.404110255,0
7/21/2016 11:40,9.986,9.586647714,0.399352286,0.418564267,0
7/21/2016 11:45,9.986,9.587167769,0.398832231,0.417236295,0
7/21/2016 11:50,9.991,9.586668108,0.404331892,0.431406082,0
7/21/2016 11:55,9.99,9.587290135,0.402709865,0.427197918,0
7/21/2016 12:00,9.993,9.587901965,0.405098035,0.433402219,0
7/21/2016 12:05,9.995,9.587912162,0.407087838,0.43861194,0
7/21/2016 12:10,9.999,9.586678305,0.412321695,0.452491001,0
7/21/2016 12:15,9.998,9.588167091,0.409832909,0.445859469,0
7/21/2016 12:20,10.002,9.587045403,0.414954597,0.459569498,0
7/21/2016 12:25,10.005,9.587871373,0.417128627,0.465463246,0
7/21/2016 12:30,10.005,9.588605569,0.416394431,0.463467901,0
7/21/2016 12:35,10.005,9.586657911,0.418342089,0.468772197,0
7/21/2016 12:40,10.003,9.586433573,0.416566427,0.463934886,0
7/21/2016 12:45,10.008,9.586800671,0.421199329,0.476618193,0
7/21/2016 12:50,10.008,9.586617122,0.421382878,0.477124847,0
7/21/2016 12:55,10.008,9.587534867,0.420465133,0.47459475,0
7/21/2016 13:00,10.012,9.587198361,0.424801639,0.486619837,0
7/21/2016 13:05,10.012,9.585811547,0.426188453,0.490502964,0
7/21/2016 13:10,10.012,9.58601549,0.42598451,0.489930774,0
7/21/2016 13:15,10.014,9.585984898,0.428015102,0.495645452,0
7/21/2016 13:20,10.016,9.585556618,0.430443382,0.50253073,0
7/21/2016 13:25,10.017,9.585862532,0.431137468,0.504509084,0
7/21/2016 13:30,10.019,9.585413857,0.433586143,0.511525205,0
7/21/2016 13:35,10.019,9.586902643,0.432097357,0.507252616,0
7/21/2016 13:40,10.021,9.585362871,0.435637129,0.517445878,0
7/21/2016 13:45,10.023,9.586433573,0.436566427,0.520141765,0
7/21/2016 13:50,10.024,9.586107264,0.437892736,0.524003701,0
7/21/2016 13:55,10.028,9.586872051,0.441127949,0.533494754,0
7/21/2016 14:00,10.028,9.587759205,0.440240795,0.530882132,0
7/21/2016 14:05,10.029,9.588952273,0.440047727,0.530314559,0
7/21/2016 14:10,10.031,9.591093677,0.439906323,0.529899093,0
7/21/2016 14:15,10.029,9.58827926,0.44072074,0.532294606,0
7/21/2016 14:20,10.029,9.588218077,0.440781923,0.532474826,0
7/21/2016 14:25,10.032,9.589074638,0.442925362,0.538811254,0
7/21/2016 14:30,10.035,9.590247312,0.444752688,0.544248141,0
7/21/2016 14:35,10.035,9.589849623,0.445150377,0.545435664,0
7/21/2016 14:40,10.036,9.589166413,0.446833587,0.550478744,0
7/21/2016 14:45,10.04,9.589472328,0.450527672,0.561642755,0
7/21/2016 14:50,10.038,9.588942075,0.449057925,0.557185145,0
7/21/2016 14:55,10.038,9.58820788,0.44979212,0.559409273,0
7/21/2016 15:00,10.042,9.58827926,0.45372074,0.571399346,0
7/21/2016 15:05,10.041,9.587473684,0.453526316,0.570802438,0
7/21/2016 15:10,10.044,9.588411823,0.455588177,0.577151391,0
7/21/2016 15:15,10.045,9.587402304,0.457597696,0.583379075,0
7/21/2016 15:20,10.045,9.588228274,0.456771726,0.580814545,0
7/21/2016 15:25,10.044,9.58971706,0.45428294,0.573127449,0
7/21/2016 15:30,10.05,9.588309851,0.461690149,0.59618408,0
7/21/2016 15:35,10.049,9.588850301,0.460149699,0.591344865,0
7/21/2016 15:40,10.05,9.587942753,0.462057247,0.597340727,0
7/21/2016 15:45,10.05,9.589594694,0.460405306,0.592146227,0
7/21/2016 15:50,10.049,9.589125624,0.459874376,0.590482407,0
7/21/2016 15:55,10.049,9.589553905,0.459446095,0.58914228,0
7/21/2016 16:00,10.052,9.59007396,0.46192604,0.59692717,0
7/21/2016 16:05,10.052,9.591705506,0.460294494,0.591798738,0
7/21/2016 16:10,10.054,9.590634804,0.463365196,0.601472547,0
7/21/2016 16:15,10.052,9.591603535,0.460396465,0.592118498,0
7/21/2016 16:20,10.054,9.591960435,0.462039565,0.597284984,0
7/21/2016 16:25,10.053,9.59233773,0.46066227,0.592952488,0
7/21/2016 16:30,10.053,9.591950238,0.461049762,0.594169524,0
7/21/2016 16:35,10.053,9.59294956,0.46005044,0.591033848,0
7/21/2016 16:40,10.054,9.593153503,0.460846497,0.593530925,0
7/21/2016 16:45,10.054,9.593031137,0.460968863,0.593915314,0
7/21/2016 16:50,10.053,9.593316658,0.459683342,0.589884424,0
7/21/2016 16:55,10.052,9.593357446,0.458642554,0.586632777,0
7/21/2016 17:00,10.054,9.594621895,0.459378105,0.588929699,0
7/21/2016 17:05,10.052,9.593826516,0.458173484,0.585170766,0
7/21/2016 17:10,10.053,9.593265672,0.459734328,0.590043988,0
7/21/2016 17:15,10.052,9.594397557,0.457602443,0.583393833,0
7/21/2016 17:20,10.052,9.593449221,0.458550779,0.586346561,0
7/21/2016 17:25,10.047,9.594173219,0.452826781,0.568657813,0
7/21/2016 17:30,10.05,9.593948882,0.456051118,0.578582592,0
7/21/2016 17:35,10.045,9.594193614,0.450806386,0.562490434,0
7/21/2016 17:40,10.045,9.593928488,0.451071512,0.563297486,0
7/21/2016 17:45,10.049,9.595600822,0.453399178,0.570412306,0
7/21/2016 17:50,10.044,9.596151469,0.447848531,0.553532868,0
7/21/2016 17:55,10.042,9.59542747,0.44657253,0.549694795,0
7/21/2016 18:00,10.038,9.594346571,0.443653429,0.54097363,0
7/21/2016 18:05,10.035,9.594917612,0.440082388,0.530416428,0
7/21/2016 18:10,10.032,9.595794568,0.436205432,0.519093539,0
7/21/2016 18:15,10.031,9.595407076,0.435592924,0.517317845,0
7/21/2016 18:20,10.029,9.596355412,0.432644588,0.508820628,0
7/21/2016 18:25,10.026,9.595784371,0.430215629,0.501882565,0
7/21/2016 18:30,10.026,9.595447865,0.430552135,0.502840406,0
7/21/2016 18:35,10.026,9.59499919,0.43100081,0.504119205,0
7/21/2016 18:40,10.023,9.59596792,0.42703208,0.49287406,0
7/21/2016 18:45,10.021,9.596386004,0.424613996,0.486095829,0
7/21/2016 18:50,10.02,9.596773496,0.423226504,0.482231472,0
7/21/2016 18:55,10.016,9.597069213,0.418930787,0.470382483,0
7/21/2016 19:00,10.016,9.596763299,0.419236701,0.471220546,0
7/21/2016 19:05,10.016,9.597986958,0.418013042,0.467873563,0
7/21/2016 19:10,10.016,9.598170507,0.417829493,0.467372728,0
7/21/2016 19:15,10.014,9.597160988,0.416839012,0.464675547,0
7/21/2016 19:20,10.012,9.599006674,0.412993326,0.454290508,0
7/21/2016 19:25,10.009,9.598741548,0.410258452,0.446989263,0
7/21/2016 19:30,10.003,9.59912904,0.40387096,0.430207771,0
7/21/2016 19:35,10.005,9.599404364,0.405595636,0.4347016,0
7/21/2016 19:40,10.003,9.600373094,0.402626906,0.426983344,0
7/21/2016 19:45,10.002,9.599853039,0.402146961,0.425743213,0
7/21/2016 19:50,9.998,9.59981225,0.39818775,0.415594051,0
7/21/2016 19:55,9.995,9.600240531,0.394759469,0.406922359,0
7/21/2016 20:00,9.99,9.601433599,0.388566401,0.391529895,0
7/21/2016 20:05,9.99,9.600658614,0.389341386,0.39343692,0
7/21/2016 20:10,9.99,9.601698725,0.388301275,0.390878747,0
7/21/2016 20:15,9.986,9.602351343,0.383648657,0.379555824,0
7/21/2016 20:20,9.979,9.601943457,0.377056543,0.363847862,0
7/21/2016 20:25,9.976,9.601158275,0.374841725,0.358658013,0
7/21/2016 20:30,9.974,9.602269766,0.371730234,0.351441224,0
7/21/2016 20:35,9.97,9.60268785,0.36731215,0.341342253,0
7/21/2016 20:40,9.966,9.602626667,0.363373333,0.332484907,0
7/21/2016 20:45,9.966,9.60275923,0.36324077,0.332189196,0
7/21/2016 20:50,9.96,9.603422045,0.356577955,0.317525728,-0.1
7/21/2016 20:55,9.96,9.603279285,0.356720715,0.317835825,-0.1
7/21/2016 21:00,9.955,9.602596075,0.352403925,0.308537902,-0.1
7/21/2016 21:05,9.955,9.603982889,0.351017111,0.30558536,-0.1
7/21/2016 21:10,9.951,9.604992408,0.346007592,0.295059223,-0.1
7/21/2016 21:15,9.948,9.604819057,0.343180943,0.289215635,-0.1
7/21/2016 21:20,9.943,9.604604916,0.338395084,0.279478535,-0.1
7/21/2016 21:25,9.942,9.605675618,0.336324382,0.275326428,-0.1
7/21/2016 21:30,9.939,9.605645027,0.333354973,0.269436136,-0.1
7/21/2016 21:35,9.934,9.605910153,0.328089847,0.259176131,-0.1
7/21/2016 21:40,9.932,9.606124293,0.325875707,0.254931532,-0.1
7/21/2016 21:45,9.925,9.606430208,0.318569792,0.241217993,-0.1
7/21/2016 21:50,9.921,9.606450603,0.314549397,0.23386166,-0.1
7/21/2016 21:55,9.915,9.606552574,0.308447426,0.222952391,-0.1
7/21/2016 22:00,9.913,9.607256178,0.305743822,0.218216831,-0.1
7/21/2016 22:05,9.908,9.606756517,0.301243483,0.210466795,-0.1
7/21/2016 22:10,9.906,9.607521305,0.298478695,0.205787336,-0.1
7/21/2016 22:15,9.903,9.6082555,0.2947445,0.19956542,-0.1
7/21/2016 22:20,9.901,9.608306486,0.292693514,0.196195917,-0.1
7/21/2016 22:25,9.899,9.608857133,0.290142867,0.192052673,-0.1
7/21/2016 22:30,9.897,9.608530824,0.288469176,0.189362253,-0.1
7/21/2016 22:35,9.892,9.609530145,0.282469855,0.179901822,-0.1
7/21/2016 22:40,9.894,9.608959104,0.285040896,0.183921126,-0.1
7/21/2016 22:45,9.891,9.610203158,0.280796842,0.177314498,-0.1
7/21/2016 22:50,9.892,9.610427496,0.281572504,0.178511315,-0.1
7/21/2016 22:55,9.888,9.610407101,0.277592899,0.172421171,-0.1
7/21/2016 23:00,9.885,9.610916959,0.274083041,0.167153097,-0.1
7/21/2016 23:05,9.885,9.611090311,0.273909689,0.166895403,-0.1
7/21/2016 23:10,9.882,9.61134524,0.27065476,0.162100305,-0.1
7/21/2016 23:15,9.882,9.6111311,0.2708689,0.16241324,-0.1
7/21/2016 23:20,9.88,9.611386029,0.268613971,0.159135832,-0.1
7/21/2016 23:25,9.879,9.61209983,0.26690017,0.156671243,-0.1
7/21/2016 23:30,9.876,9.610560059,0.265439941,0.154589194,-0.1
7/21/2016 23:35,9.875,9.612375154,0.262624846,0.150621611,-0.1
7/21/2016 23:40,9.872,9.611457409,0.260542591,0.147725969,-0.1
7/21/2016 23:45,9.867,9.612262985,0.254737015,0.139827009,-0.1
7/21/2016 23:50,9.866,9.612528111,0.253471889,0.1381396,-0.1
7/21/2016 23:55,9.864,9.612701463,0.251298537,0.135268981,-0.1
7/22/2016 0:00,9.859,9.61353763,0.24546237,0.127735677,-0.1
7/22/2016 0:05,9.858,9.61414946,0.24385054,0.125699888,-0.1
7/22/2016 0:10,9.854,9.61407808,0.23992192,0.120818519,-0.1
7/22/2016 0:15,9.851,9.614526755,0.236473245,0.116627185,-0.1
7/22/2016 0:20,9.849,9.614414586,0.234585414,0.114369708,-0.1
7/22/2016 0:25,9.844,9.614955036,0.229044964,0.107894105,-0.1
7/22/2016 0:30,9.842,9.614475769,0.227524231,0.10615553,-0.1
7/22/2016 0:35,9.839,9.61450636,0.22449364,0.102740378,-0.1
7/22/2016 0:40,9.835,9.614343206,0.220656794,0.098510835,-0.1
7/22/2016 0:45,9.831,9.614200446,0.216799554,0.094364134,-0.1
7/22/2016 0:50,9.83,9.61353763,0.21646237,0.094006639,-0.1
7/22/2016 0:55,9.825,9.613710982,0.211289018,0.088621654,-0.1
7/22/2016 1:00,9.822,9.614027094,0.207972906,0.085268037,-0.1
7/22/2016 1:05,9.821,9.61368039,0.20731961,0.084616337,-0.1
7/22/2016 1:10,9.818,9.613853742,0.204146258,0.081492593,-0.1
7/22/2016 1:15,9.814,9.614404389,0.199595611,0.077133525,-0.1
7/22/2016 1:20,9.811,9.614424783,0.196575217,0.074318036,-0.1
7/22/2016 1:25,9.81,9.61368039,0.19631961,0.0740826,-0.1
7/22/2016 1:30,9.807,9.612844223,0.194155777,0.072107152,-0.1
7/22/2016 1:35,9.807,9.613201124,0.193798876,0.071784346,-0.1
7/22/2016 1:40,9.806,9.613262307,0.192737693,0.070829581,-0.1
7/22/2016 1:45,9.806,9.612599491,0.193400509,0.071425044,-0.1
7/22/2016 1:50,9.804,9.611681747,0.192318253,0.070454281,-0.1
7/22/2016 1:55,9.804,9.612008056,0.191991944,0.070163124,-0.1
7/22/2016 2:00,9.802,9.612273182,0.189726818,0.068161586,-0.1
7/22/2016 2:05,9.801,9.611549184,0.189450816,0.067920035,-0.1
7/22/2016 2:10,9.802,9.613272504,0.188727496,0.067289399,-0.1
7/22/2016 2:15,9.801,9.613629405,0.187370595,0.066115716,-0.1
7/22/2016 2:20,9.801,9.612354759,0.188645241,0.067217903,-0.1
7/22/2016 2:25,9.8,9.613027772,0.186972228,0.06577345,-0.1
7/22/2016 2:30,9.798,9.61278304,0.18521696,0.064277838,-0.1
7/22/2016 2:35,9.798,9.612069239,0.185930761,0.064883599,-0.1
7/22/2016 2:40,9.795,9.611538986,0.183461014,0.062801912,-0.1
7/22/2016 2:45,9.792,9.611620564,0.180379436,0.06026049,-0.1
7/22/2016 2:50,9.792,9.611589972,0.180410028,0.060285416,-0.1
7/22/2016 2:55,9.792,9.610733411,0.181266589,0.060985793,-0.1
7/22/2016 3:00,9.79,9.611844901,0.178155099,0.058464415,-0.1
7/22/2016 3:05,9.789,9.612579097,0.176420903,0.057086302,-0.1
7/22/2016 3:10,9.789,9.612721857,0.176278143,0.056973718,-0.1
7/22/2016 3:15,9.788,9.613048166,0.174951834,0.05593402,-0.1
7/22/2016 3:20,9.788,9.613721179,0.174278821,0.055410759,-0.1
7/22/2016 3:25,9.788,9.614659318,0.173340682,0.0546862,-0.1
7/22/2016 3:30,9.788,9.615148782,0.172851218,0.0543104,-0.1
7/22/2016 3:35,9.788,9.615291542,0.172708458,0.05420108,-0.1
7/22/2016 3:40,9.786,9.61594416,0.17005584,0.052193394,-0.1
7/22/2016 3:45,9.786,9.617157623,0.168842377,0.051289831,-0.1
7/22/2016 3:50,9.786,9.61709644,0.16890356,0.051335166,-0.1
7/22/2016 3:55,9.785,9.618218127,0.166781873,0.049776821,-0.1
7/22/2016 4:00,9.783,9.618269113,0.164730887,0.04829727,-0.1
7/22/2016 4:05,9.781,9.618411874,0.162588126,0.046779566,-0.1
7/22/2016 4:10,9.78,9.618646408,0.161353592,0.045918106,-0.1
7/22/2016 4:15,9.778,9.617973396,0.160026604,0.045002646,-0.1
7/22/2016 4:20,9.777,9.619166464,0.157833536,0.043513474,-0.1
7/22/2016 4:25,9.776,9.619880265,0.156119735,0.042370266,-0.1
7/22/2016 4:30,9.776,9.619146069,0.156853931,0.042857821,-0.1
7/22/2016 4:35,9.774,9.620512489,0.153487511,0.040649266,-0.1
7/22/2016 4:40,9.773,9.620716432,0.152283568,0.039876102,-0.1
7/22/2016 4:45,9.771,9.6204717,0.1505283,0.038764539,-0.1
7/22/2016 4:50,9.769,9.62108353,0.14791647,0.037144738,-0.1
7/22/2016 4:55,9.769,9.62198088,0.14701912,0.036597614,-0.1
7/22/2016 5:00,9.768,9.621746346,0.146253654,0.036134682,-0.1
7/22/2016 5:05,9.767,9.622276598,0.144723402,0.035219632,-0.1
7/22/2016 5:10,9.767,9.621593388,0.145406612,0.035626463,-0.1
7/22/2016 5:15,9.767,9.622144035,0.144855965,0.035298353,-0.1
